"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
84.8823311299562,-0.163655573332573,0.181455640229632,-0.901904030789384,0.367107849975387,0.666666669183741,"ENSG00000004139"
1460.1152046866,0.147104290171481,0.124780573547005,1.17890378277566,0.238436491285404,0.532352245628772,"ENSG00000004142"
3634.48000337917,-0.0128799239796991,0.23857894910094,-0.0539860034937522,0.956946315573183,0.987302120990913,"ENSG00000004399"
1224.83463534404,0.0516855709727501,0.167721624773068,0.308162832566653,0.757958432431293,0.916645943370739,"ENSG00000004455"
1.31743599562979,-1.33113797243296,1.43344242729597,-0.928630231033419,0.353080749266331,NA,"ENSG00000004468"
466.434730395202,-0.0698876093414504,0.122456898001176,-0.570711903389708,0.568194948590085,0.81411467412164,"ENSG00000004478"
1237.79398066331,-0.298877922412425,0.0830253341038534,-3.59984004446847,0.000318412990883544,0.00399560530500202,"ENSG00000004487"
1285.22373211664,-0.191936916308114,0.13760175821583,-1.39487255683941,0.163054274063276,0.424995210350171,"ENSG00000004534"
78.1195925996948,-0.664894015833937,0.357891200562295,-1.85781045968523,0.0631959352493165,0.233728775741096,"ENSG00000004660"
1035.32737267248,0.366694603038002,0.116680886083033,3.14271356130303,0.00167389555315456,0.0155475154115833,"ENSG00000004700"
478.923781348217,-0.0304217792744576,0.0988526459313577,-0.307748760671335,0.758273513470636,0.916696491440799,"ENSG00000004766"
2774.54856159919,-0.07670999051987,0.296952768900022,-0.258323876904804,0.796156960355864,0.93193838739364,"ENSG00000004776"
97.180969277096,-0.384411434051601,0.289278011096009,-1.32886503400363,0.183892501550762,0.45565985804547,"ENSG00000004777"
365.675340229343,0.0961412202057436,0.136537697663153,0.704136819729669,0.48134757230806,0.757750523892471,"ENSG00000004779"
914.370594679048,2.54405845747004,0.901175648704264,2.82304394390589,0.00475700509138566,0.0351369074123059,"ENSG00000004799"
12.8073767201223,-0.433727657242858,0.456685428562351,-0.949729573391985,0.342249678925058,0.644889579705819,"ENSG00000004838"
17.9989448799634,-1.88130050944666,0.699834600305041,-2.68820734017244,0.0071836775689175,0.0482003321060726,"ENSG00000004846"
150.441868371746,0.0068817502720747,0.236772194391762,0.0290648582691606,0.976812862988511,0.993891750255158,"ENSG00000004864"
412.126309009694,-0.582168519311385,0.178226033256792,-3.26646174340078,0.00108900521085027,0.0110573075671991,"ENSG00000004866"
1518.08067451679,0.0543205233811747,0.0757086626945905,0.717494160480739,0.473069238298119,0.750693295023535,"ENSG00000004897"
437.43128865745,-0.154214334283536,0.147902974879826,-1.04267229519108,0.297100093427328,0.598460163549928,"ENSG00000004961"
991.980595876841,-0.314412252122535,0.177232394965822,-1.77401119125635,0.0760612991858504,0.26429647960579,"ENSG00000004975"
2261.96310265218,0.24153789271141,0.0841542594540885,2.87018024136002,0.00410237881828219,0.0313062905306725,"ENSG00000005007"
755.686647309337,0.216546604399939,0.205777632165331,1.05233305545063,0.292646770934841,0.592876772752401,"ENSG00000005020"
1118.96178081713,-0.0367979082256513,0.11938938400708,-0.308217590129028,0.757916768594524,0.916645943370739,"ENSG00000005022"
211.729339406469,0.105528405159707,0.217377443207527,0.485461617371959,0.627348933119699,0.848896720246703,"ENSG00000005059"
817.88012949054,0.0608328100324366,0.120981702899624,0.502826531404575,0.615086238406053,0.842446548786477,"ENSG00000005075"
485.153455516323,0.371229104922878,0.132398904253471,2.80386840824738,0.00504935088574299,0.0367839300855255,"ENSG00000005100"
10.560031488264,0.563175349894178,0.500020640279289,1.12630420532163,0.260036778374892,0.556269568426144,"ENSG00000005108"
205.661595392504,-0.33974396575839,0.28114678008563,-1.20842204081055,0.226884966037889,0.516578691934904,"ENSG00000005156"
312.283338777765,-0.230229430889844,0.270591375333505,-0.850838023222602,0.394859336620708,0.690763750473156,"ENSG00000005175"
8.73445059403319,-0.02174232640968,0.574576894757746,-0.0378405860173807,0.969814784568574,0.99168015810326,"ENSG00000005187"
75.3289580877458,-0.329964523948838,0.277513923220974,-1.18900169086688,0.234439001560238,0.526631121306209,"ENSG00000005189"
455.352129529306,0.16171756308712,0.118726594443441,1.36210057944649,0.173166145486059,0.441006127645685,"ENSG00000005194"
659.198012799385,0.0697179568268603,0.0981720033185776,0.710161293139947,0.477604120713481,0.754741525551266,"ENSG00000005206"
703.283913124846,-0.184721451121348,0.121999477412484,-1.51411674081848,0.129996233446413,0.371683703219461,"ENSG00000005238"
1017.28369123444,-0.0967079151457063,0.160145499677424,-0.603875321757414,0.545926537164146,0.800716912507329,"ENSG00000005243"
298.0308955353,0.647122946430044,0.215953392268829,2.99658615977874,0.00273021072943119,0.0229843863935541,"ENSG00000005249"
462.125450482054,0.155372764151692,0.140244971220699,1.10786691885862,0.267919294309661,0.564731537952916,"ENSG00000005302"
2557.0995586306,-0.0917293223321311,0.120659205925846,-0.76023475894998,0.447114271449681,0.732530804184703,"ENSG00000005339"
152.234176247732,0.248428117776814,0.245727712685419,1.01098942020777,0.312021493501345,0.613668434446155,"ENSG00000005379"
4.50322841772011,-0.000678971079471443,1.01955636396442,-0.000665947566480137,0.999468650757676,0.99995501738156,"ENSG00000005381"
257.215345485388,0.149483177291954,0.141526086788482,1.05622348984582,0.290866121407587,0.590933747051319,"ENSG00000005436"
232.325480045639,0.310224992619056,0.161035566858214,1.92643773466639,0.0540497395365744,0.210555116192955,"ENSG00000005448"
422.109843670998,-0.25056800808045,0.278581678295753,-0.899441806845738,0.368417379236532,0.667974308944758,"ENSG00000005469"
33.663699648536,-1.218687262161,0.434789205454584,-2.80293817526319,0.0050639375683458,0.0368513659870474,"ENSG00000005471"
1697.33592270124,0.084752792761351,0.112266070671656,0.75492793374079,0.450292224093116,0.734036331578498,"ENSG00000005483"
850.249707514298,-0.105400556219922,0.165755076042692,-0.635881318004252,0.524853780184976,0.787295048397,"ENSG00000005486"
4.43384385812373,-0.959613227674103,0.85102076015904,-1.12760260689148,0.259487785259139,NA,"ENSG00000005513"
1158.18614534468,-0.0516664873597313,0.135305578566068,-0.381850385677212,0.702572343082567,0.893342941119411,"ENSG00000005700"
210.535787479172,-0.309297799356598,0.164360105915948,-1.88183012923325,0.0598590835926834,0.225541222279887,"ENSG00000005801"
2420.45766777556,-0.0211134792076504,0.097888427855365,-0.215689225685049,0.829230000209704,0.944417052667951,"ENSG00000005810"
1409.31667247605,0.473678347386824,0.166872554793181,2.83856352516381,0.00453170979922484,0.0338269844788962,"ENSG00000005812"
642.27616938214,-0.0611679350852384,0.131727283415722,-0.464352816661349,0.642394988942161,0.857958013306442,"ENSG00000005882"
1284.6557363646,0.384738985073191,0.300686405525754,1.27953568236805,0.200708482563677,0.480194243408734,"ENSG00000005884"
786.828204811663,0.08729544428471,0.211837485560973,0.412086860139698,0.680275759310477,0.880748700692706,"ENSG00000005889"
5169.74720627403,0.0684479798248983,0.0859417156582816,0.796446513786841,0.425772551886729,0.715478259706269,"ENSG00000005893"
1427.89876652029,0.105332216748727,0.104810116598158,1.0049813908,0.314905810679221,0.616712658557002,"ENSG00000005955"
8.38992974858045,-0.226737608367532,0.639580012467794,-0.354510153456287,0.722956596141022,0.902482261746734,"ENSG00000005961"
2204.03850772542,0.167521163916584,0.131238763909841,1.27646100074265,0.201792604490963,0.481570618972328,"ENSG00000006007"
372.379990370748,-0.0559170541204195,0.297219067623976,-0.188134141485036,0.850771497895943,0.951705621001579,"ENSG00000006015"
146.241327076607,0.210547687907874,0.454471495200955,0.463280293992423,0.643163468911752,0.85858868324307,"ENSG00000006016"
160.283840153,-0.929572153787842,0.250828868589181,-3.70600146233701,0.000210557083093057,0.00282977389251073,"ENSG00000006025"
3087.22863686044,-0.0287131800761332,0.0980265841438021,-0.292912176089007,0.769589281676956,0.921012538500967,"ENSG00000006042"
196.877940922506,-0.634308939257647,0.259255125780716,-2.446659202388,0.0144187103158875,0.0819460331543266,"ENSG00000006062"
995.868720506853,-0.514632468061443,0.102241951385226,-5.03347658264482,4.81663678355044e-07,1.41063131338443e-05,"ENSG00000006114"
433.934493983582,-0.496135461086561,0.193962895077536,-2.55788851206945,0.0105309848682779,0.064973936943872,"ENSG00000006118"
6741.62946112461,0.0446676659279907,0.10684609766159,0.418056128446218,0.675906080079232,0.878540669964788,"ENSG00000006125"
552.267248663245,0.105476404395869,0.11900825958802,0.886294823241724,0.375458677893611,0.674473967646214,"ENSG00000006194"
9.60922132806978,1.34236096720169,0.829040700620308,1.61917378265905,0.1054098772419,0.327741198400112,"ENSG00000006210"
1369.85978580052,-0.112796617113323,0.162774311387353,-0.692963257850324,0.488332609706208,0.762743493810078,"ENSG00000006282"
62.959894863754,-1.37093577344756,0.542909437320914,-2.52516474978348,0.0115644061094468,0.0697354629980124,"ENSG00000006283"
558.914279820234,-0.128080688176792,0.306469813604357,-0.417922687622801,0.676003644138794,0.878540669964788,"ENSG00000006327"
5.1426888570651,-0.262998738353907,0.767654437748022,-0.342600427251401,0.731899080602361,0.906343176598833,"ENSG00000006432"
1095.51248055838,-0.580327669214505,0.191763001688875,-3.02627547599643,0.00247586621361642,0.0212815613065251,"ENSG00000006451"
151.897155345013,-0.204462468120995,0.176072043219046,-1.1612432296627,0.245542999067796,0.540034030077042,"ENSG00000006453"
395.715320694845,0.0136244050890107,0.239276087442113,0.056940103102893,0.954592908460487,0.986949173832405,"ENSG00000006459"
199.744842384518,-0.262013956997616,0.340255053252965,-0.770051625957247,0.441269269317704,0.727435133938983,"ENSG00000006468"
309.168864699887,0.00453928243919591,0.126054438843365,0.0360104926161021,0.971273992483924,0.992214187078284,"ENSG00000006530"
1142.48837260909,0.428797699028275,0.287053391302112,1.4937907442347,0.13523032149257,0.380935453869762,"ENSG00000006534"
1070.41696178377,-0.440367921371851,0.203553794860154,-2.16339823914555,0.0305105628997782,0.141731062274299,"ENSG00000006576"
4.02530892455143,-0.102480243296858,0.805329884074902,-0.127252502761125,0.898740551906869,NA,"ENSG00000006606"
877.938256158213,0.598097336255324,0.173927472573672,3.43877437764747,0.000584354034330569,0.00661697264980579,"ENSG00000006607"
194.196807747488,-0.140782261006279,0.21353306178461,-0.659299594309594,0.509703402877601,0.778980672322371,"ENSG00000006625"
85.4645537917258,-0.354648524561477,0.171708639543835,-2.06540873833515,0.0388843424655155,0.166989122261218,"ENSG00000006634"
65.7528256356143,-0.650884820883629,0.257975212542005,-2.52305178652638,0.011634126651848,0.069976672081185,"ENSG00000006638"
1074.49989068705,-0.0522392852353578,0.202273362825321,-0.258260823401005,0.796205619259731,0.93193838739364,"ENSG00000006652"
184.224818152679,0.236162098178777,0.180775141691189,1.30638591107954,0.19142135458878,0.466857289870533,"ENSG00000006695"
281.021838361536,-0.197642027304225,0.189071789574644,-1.0453279558461,0.295871421317429,0.59665357161938,"ENSG00000006704"
1101.20692599821,-0.210931156585511,0.127917863472395,-1.64895778321868,0.09915628385974,0.314411619884649,"ENSG00000006712"
2215.8735104174,-0.0573217048810341,0.12741059491808,-0.449897474522347,0.652784368679155,0.864068348736736,"ENSG00000006715"
35.5874162556033,-0.0125742616246689,0.382820399614411,-0.0328463729658454,0.973797097866469,0.992991163470067,"ENSG00000006740"
923.843902511885,0.161820610453009,0.106124981764644,1.52481166792454,0.127306078810608,0.367038305142272,"ENSG00000006744"
1.9072766477715,0.0688423714836588,1.07980975444192,0.0637541670655113,0.94916597335369,NA,"ENSG00000006747"
438.652125660007,0.0205238843123062,0.194382923504378,0.105584811372816,0.915911776150687,0.974897925816364,"ENSG00000006756"
148.006976766001,0.0139108698490008,0.17302571638953,0.0803977012161797,0.935920955151884,0.980612404506601,"ENSG00000006757"
10.2534484705697,3.16910248474768,1.06737805146507,2.96905344867998,0.00298718632993923,0.0245164694591361,"ENSG00000006788"
1093.97929799541,0.241092318047966,0.0817373166945589,2.94959912800777,0.00318186481492589,0.0257267504955025,"ENSG00000006831"
11.6573093596589,-0.739995619163261,0.443427380568689,-1.66880903523419,0.0951552315327614,0.30653553805484,"ENSG00000006837"
1.79521779230453,-1.21819582978496,1.28563404685086,-0.947544779767544,0.343361249284859,NA,"ENSG00000007001"
1.69021065015309,0.136860797537932,1.61918443205593,0.0845245265631389,0.932639403237331,NA,"ENSG00000007038"
781.527426277435,0.090369049479531,0.0976659022941266,0.925287611713035,0.354816320999251,0.656531444637533,"ENSG00000007047"
649.488460299776,0.249576330719161,0.157707274197734,1.58252897330685,0.113528863480343,0.34192945731128,"ENSG00000007080"
3290.36222055667,0.107077582807879,0.0670105120341421,1.59792217008165,0.110060299393475,0.335839861478613,"ENSG00000007168"
1.48104432017406,-0.514756095639078,1.57985650504946,-0.32582458849512,0.744557074101361,NA,"ENSG00000007171"
4253.61104121196,-0.00136247775586263,0.103046832685758,-0.0132219275483946,0.989450735515269,0.99747271265629,"ENSG00000007202"
427.004099591087,-1.14067628617194,0.978488603535433,-1.16575326687556,NA,NA,"ENSG00000007237"
128.956742128373,0.271396110996488,0.202384493777018,1.34099261228731,0.179922851213583,0.45035811672086,"ENSG00000007255"
2.07846008722538,0.618604492659509,1.37873719715903,0.448674695898667,0.653666341034933,NA,"ENSG00000007312"
154.037064497874,0.169066839210255,0.239758097484871,0.705155909159328,0.480713216399018,0.757244174606421,"ENSG00000007341"
32.2125568103071,0.265843268757543,0.347543248594308,0.764921401387558,0.444318349166966,0.729789235907964,"ENSG00000007372"
251.00087871978,0.122295848375728,0.201651022715073,0.606472740525239,0.544200878459253,0.799168656304964,"ENSG00000007376"
1827.5137878864,0.0731990311920393,0.139703569778658,0.523959633300808,0.60030661646046,0.833761765443113,"ENSG00000007384"
669.423558438068,-0.173468214588032,0.0915426390385191,-1.89494443693108,0.0580997631988044,0.221392231795063,"ENSG00000007392"
17.9100828448734,0.497325619136693,0.527780199037722,0.942296850172561,0.346040680361376,0.648812377623929,"ENSG00000007402"
8.15291870384701,0.35752023113531,0.52598548587587,0.679715012553944,0.496684928399079,0.769217843637261,"ENSG00000007516"
451.966662917572,0.113680798497727,0.14056356414393,0.80875011380135,0.418658896150358,0.709752674382217,"ENSG00000007520"
647.051541591026,0.166737822271183,0.148224756013109,1.1248986117841,0.2606320003141,0.556679490396503,"ENSG00000007541"
210.744544926978,0.0945495649318445,0.122967324749278,0.768899909993364,0.441952730866185,0.727831670156218,"ENSG00000007545"
1619.47522334358,0.5967425434461,0.161896621083053,3.68594810351212,0.000227852782964771,0.0030254493346243,"ENSG00000007866"
614.134797514992,0.0341089431089999,0.131522637511083,0.25933895300819,0.795373727043491,0.931656332299423,"ENSG00000007923"
858.9532541925,0.295130039409307,0.972385585780639,0.303511326910892,0.76150021671325,0.917348723490147,"ENSG00000007933"
339.641943576917,-0.500176733498423,0.145910749250395,-3.42796357408925,0.00060812705046425,0.00684314181567469,"ENSG00000007944"
9.80895959778343,0.589634022562692,0.488364266719578,1.20736520409931,0.227291529753164,0.517034318535282,"ENSG00000007952"
1.33785146699772,2.21862410118349,1.63358081976392,1.35813549861838,0.174420692929039,NA,"ENSG00000007968"
1520.21149129856,0.0430664312577143,0.101516101664407,0.424232516336017,0.671396249052837,0.876089200846806,"ENSG00000008018"
18.0526818159003,0.644787418622946,0.406743163456227,1.585244637289,0.112910762298903,0.340836214144516,"ENSG00000008056"
301.246461842996,0.451967500645604,0.140327762867413,3.22079887408052,0.00127833825006653,0.0125406728462715,"ENSG00000008083"
102.482565499481,-0.194218193176242,0.247241618376226,-0.785540049655803,0.432136998328882,0.720508808896612,"ENSG00000008086"
5.82691927201449,-0.180359176368037,0.740099847257367,-0.243695735158445,0.80746647666038,0.935799315758376,"ENSG00000008118"
22.3076831801815,-0.21726824221722,0.456811896273369,-0.475618616742854,0.634346109876167,0.854060810037013,"ENSG00000008128"
1664.46942469032,0.794014123811692,0.145244152874796,5.46675448268234,4.58350211463199e-08,1.77248462420027e-06,"ENSG00000008130"
5.99633297442634,0.053036441362613,0.762944665555039,0.0695154494907297,0.94457933548661,0.983123552163004,"ENSG00000008226"
3716.56541790484,1.20463020462431,0.204288465620282,5.89671179411274,3.70816708158665e-09,1.84199614533401e-07,"ENSG00000008256"
18.0655458113801,-0.293365282434367,0.367786118993894,-0.797651861459291,0.42507254634575,0.715093177567856,"ENSG00000008277"
1964.62145950803,0.281852403246708,0.126687745907233,2.22478031500454,0.0260959895063179,0.126998128092722,"ENSG00000008282"
521.10023227528,0.0127969461408631,0.12374196738122,0.103416378547132,0.91763251364191,0.975362156594373,"ENSG00000008283"
2902.42132295554,-0.0296294027433716,0.107282401902863,-0.276181388725796,0.782408751172012,0.925809770448495,"ENSG00000008294"
87.3153855535227,0.271128302719139,0.251562200170765,1.07777838854602,0.281132666270914,0.580694391531135,"ENSG00000008300"
721.941418739337,1.1077992199918,0.169645697906779,6.53007552599737,6.57365343266433e-11,4.88460479446983e-09,"ENSG00000008311"
7.7178041967981,0.590596604602332,0.626105514914954,0.943286060469464,0.345534603922108,0.648310021674388,"ENSG00000008323"
121.814679513152,0.539919422683218,0.235598248692964,2.29169539959888,0.0219232260717299,0.111583201591239,"ENSG00000008324"
82.4602154997948,0.0815797139429911,0.205824248626848,0.3963561848871,0.691842284256479,0.887720538494656,"ENSG00000008382"
3589.93099836109,0.0671106937018532,0.335979402782453,0.199746452151734,0.841678882214784,0.94809774109563,"ENSG00000008394"
268.060346937477,0.0785607716429998,0.168554053404922,0.46608651679394,0.641153574002371,0.857719557732573,"ENSG00000008405"
1.7219657096346,2.69864068353074,1.49665935998995,1.80310948213952,0.071371022286669,NA,"ENSG00000008438"
10802.2094408843,-0.327328013528561,0.13447530082607,-2.43411252116793,0.0149283536001277,0.0839585034576607,"ENSG00000008441"
1568.48139621963,-0.575918500828451,0.214429017400397,-2.68582353177068,0.00723512902691807,0.0484190882627617,"ENSG00000008513"
2.57584812068446,-0.591843566899231,0.973939937689293,-0.607679738756171,0.543399903580613,NA,"ENSG00000008516"
182.660853554655,-0.842386391391912,0.407175879249808,-2.06885140874246,0.0385600325384384,0.166120389340249,"ENSG00000008517"
5426.44350001265,0.491596367339058,0.179389538998732,2.74038480773694,0.00613672891085004,0.0426393582978769,"ENSG00000008710"
17.352235029133,0.437172126647892,0.420627782979517,1.03933250331489,0.298650123265459,0.599729342453129,"ENSG00000008735"
1151.33790992003,-0.0217560534411147,0.0976311236107404,-0.222839322508026,0.823660562456064,0.942419460046128,"ENSG00000008838"
558.502761960499,0.566925648178995,0.175638498657791,3.22779830453673,0.00124746898000612,0.012308346294617,"ENSG00000008853"
708.047653555374,0.043453425011587,0.0938628044509907,0.462946161322888,0.643402958475603,0.858666468703303,"ENSG00000008869"
5081.75032804259,0.17214676330709,0.102032653749546,1.687173242888,0.0915700447906219,0.298722877128658,"ENSG00000008952"
10815.3321721324,-0.0334034373170213,0.14345349447509,-0.232852029427709,0.815876309515855,0.939685423648377,"ENSG00000008988"
15779.6829039599,0.00869871668630278,0.103262692773163,0.0842387163523929,0.932866636370019,0.979436436924486,"ENSG00000009307"
2101.66306480383,0.207606913528085,0.0747586111361498,2.77703010225796,0.00548580980792586,0.039114128456036,"ENSG00000009335"
7584.97488843759,1.1200897173317,0.168354023518484,6.65318056511266,2.86825942592736e-11,2.33380276004642e-09,"ENSG00000009413"
4.48410583448097,-1.04930024180425,1.29039897557503,-0.813159543416919,0.416126591428808,NA,"ENSG00000009694"
39.2833415364662,-0.427636788771523,0.276489364611104,-1.54666632249314,0.121943727942542,0.357306846319504,"ENSG00000009724"
174.392830735476,0.587223209491996,0.207384735589445,2.83156427990201,0.00463209220487229,0.0343907027365869,"ENSG00000009780"
11.833373518035,-0.247829187853789,0.436199715579616,-0.568155317397391,0.569929508829071,0.815312046759296,"ENSG00000009790"
419.187954539917,0.0874477403138616,0.113137812695302,0.772931155646188,0.439563125062903,0.725890725951063,"ENSG00000009830"
843.594431313975,-0.0544876901533908,0.102015590674522,-0.534111401925145,0.593264461648027,0.829468614698023,"ENSG00000009844"
2.45384308463046,2.57885769037571,1.56347397609612,1.64944075168743,0.0990573718245618,NA,"ENSG00000009950"
2940.489827692,-0.0428940938841029,0.0858009266223236,-0.499925765055115,0.61712734952228,0.843443338079322,"ENSG00000009954"
1856.33980263005,0.737067238326486,0.15965589327143,4.61659900692423,3.90079964487715e-06,9.0391983523429e-05,"ENSG00000010017"
14.6965307904997,-0.869875375441608,0.452647803210709,-1.92174880618316,0.0546373727890554,0.212017530749416,"ENSG00000010030"
170.187162605361,-0.0659277461892982,0.133909857426309,-0.492329298652105,0.622486571242167,0.846649536652042,"ENSG00000010072"
906.02900455269,-0.0245781262953176,0.117450892557391,-0.20926300141404,0.834242932922196,0.945931858617344,"ENSG00000010165"
186.522435115581,-0.236386673592579,0.138677009441097,-1.70458444802982,0.0882719538887938,0.291945240910114,"ENSG00000010219"
2027.72708829448,0.119650457114803,0.133282993847422,0.897717358088274,0.369336252961405,0.668620205451724,"ENSG00000010244"
1795.21376981209,0.470023405745695,0.111389226006736,4.21964872722315,2.44683262869566e-05,0.00045313021966226,"ENSG00000010256"
769.135052665364,0.0463581495169808,0.136612422375914,0.339340659588175,0.734353115886074,0.907257830976529,"ENSG00000010270"
3881.35889446014,0.569712248125798,0.209410530160476,2.72055205480457,0.00651730097526963,0.0448161017733455,"ENSG00000010278"
1191.09879886649,0.0318590375421122,0.11693230406836,0.272457109230371,0.785270566051473,0.926767963474589,"ENSG00000010292"
1202.5735146609,-0.0731208964654447,0.246792064850541,-0.296285443819789,0.767012101329858,0.91950532581895,"ENSG00000010295"
14.3213083714612,-1.13712256162761,0.467197686766725,-2.43392164352771,0.0149362280369846,0.0839585034576607,"ENSG00000010310"
73.704396290902,-0.00844454608717218,0.257107224224621,-0.0328444527867277,0.973798629121543,0.992991163470067,"ENSG00000010318"
2566.21303909775,-0.263179841962686,0.118330207434931,-2.22411375478579,0.0261407916908974,0.12718174139224,"ENSG00000010322"
182.848016945078,0.15853323981916,0.223680287785754,0.708749266144573,0.47848008624764,0.75566739073468,"ENSG00000010361"
1950.00640233541,0.204067552407895,0.185982807741722,1.09723879796076,0.272537017014893,0.570354354544164,"ENSG00000010404"
14.2760199037944,0.091124348050753,0.670096016577536,0.135987001558618,0.891831556758223,0.966376419060514,"ENSG00000010438"
121.107048050298,-0.121457283306738,0.155824654224919,-0.77944843780257,0.435715600059213,0.723590498731508,"ENSG00000010539"
57.9784709733893,-0.223593530797634,0.602398934297157,-0.371171856501555,0.710509533523395,0.896273758808676,"ENSG00000010610"
142.74075472455,-0.243764607984558,0.157101936977287,-1.55163337050262,0.120749973702466,0.355266670782269,"ENSG00000010626"
456.550289944427,-0.146615043793271,0.169004387969072,-0.867522113213426,0.385656000997154,0.683037521588386,"ENSG00000010704"
762.801279787713,-0.00571809099880397,0.0854971726215444,-0.0668804689497191,0.946676861739869,0.983826118465372,"ENSG00000010803"
